MICA	hsa-mir-520b	0.04974140444733002
MICA	0	0.14637966268837527
MKRN1	hsa-mir-373	0.020485373455417608
MKRN1	hsa-mir-375	-0.00299535575749558
MKRN1	0	0.1721791397379772
NIN	hsa-mir-373	0.008412492456445583
NIN	hsa-mir-375	-0.0046843896620561735
NIN	0	0.22723587268134088
PBK	hsa-mir-373	0.0192774019008017
PBK	0	0.23952668724926335
PDIK1L	hsa-mir-146a	0.0466089389773224
PDIK1L	hsa-mir-373	0.02175056533332895
PDIK1L	0	0.1748281961420605
PHC2	hsa-mir-373	0.015836619036833137
PHC2	0	0.21491075583712393
PRC1	hsa-mir-373	0.02111171222347842
PRC1	0	0.21608777494130815
RECK	hsa-mir-16	0.007508617954552385
RECK	hsa-mir-21	0.028786665652645756
RECK	hsa-mir-372	0.13774839043092446
RECK	hsa-mir-373	-0.038276335198686444
RECK	0	0.17260174833840017
RPIA	hsa-mir-373	0.02207082454165726
RPIA	0	0.2018203635081845
SEPT2	hsa-mir-373	0.014432819586121411
SEPT2	hsa-mir-421	0.011798160864496655
SEPT2	0	0.21129657347392442
STK4	hsa-mir-373	0.020992519256475724
STK4	0	0.23322901012963795
STX11	hsa-mir-373	0.02289066314132693
STX11	0	0.20653704171079704
TMEM9B	hsa-mir-373	0.01667976357243764
TMEM9B	hsa-mir-484	0.0017359020602027981
TMEM9B	0	0.18833831352573682
TNFAIP1	hsa-mir-373	0.025659034767566983
TNFAIP1	hsa-mir-484	0.002634160196235666
TNFAIP1	0	0.20280411611142737
TTC8	hsa-mir-373	0.02222695827167634
TTC8	0	0.17281986708023983
UBXN1	hsa-mir-373	0.013356867589496809
UBXN1	0	0.2157800013264851
ZHX1	hsa-mir-373	0.010570958454434346
ZHX1	0	0.24590765045430923
ERBB4	hsa-mir-19a	0.05240239845056453
ERBB4	hsa-mir-302d	0.041838258695798006
ERBB4	hsa-mir-372	0.03834770900937876
ERBB4	0	0.22922737176767857
KLF13	hsa-mir-302d	0.06214219702926806
KLF13	hsa-mir-372	0.011182607084661308
KLF13	0	0.2173009842174623
NR4A2	hsa-mir-19a	0.031210961187443705
NR4A2	hsa-mir-217	0.07655674539584904
NR4A2	hsa-mir-302d	0.03846094139769247
NR4A2	hsa-mir-372	0.02151708161262066
NR4A2	0	0.21570823836149314
TRPS1	hsa-mir-1	-0.004456645610576629
TRPS1	hsa-mir-302d	0.06112500348556315
TRPS1	hsa-mir-372	0.02668682347597398
TRPS1	0	0.18309329121160356
ABI2	hsa-mir-375	-0.006077373713013593
ABI2	0	0.22539859760696432
ACSL3	hsa-mir-375	-0.0002548442807034017
ACSL3	0	0.19678582839400915
ADIPOR2	hsa-mir-375	0.0035299437545237996
ADIPOR2	0	0.0003119252205830863
AEBP2	hsa-mir-375	-0.0011302205957597175
AEBP2	hsa-mir-484	0.0026448733324343702
AEBP2	0	0.20101497182628955
AGTPBP1	hsa-mir-375	-0.003969694317962201
AGTPBP1	0	0.19712098089236293
AHCYL1	hsa-mir-375	-0.0007062943049735384
AHCYL1	0	0.18911692928050844
AKAP7	hsa-mir-375	-0.004317218870950644
AKAP7	hsa-mir-484	-0.00010135115985602417
AKAP7	0	0.19929827321148125
ALMS1	hsa-mir-375	-0.002484963335810527
ALMS1	0	0.1840793860662875
ANKRD1	hsa-mir-375	-0.0034570896575287914
ANKRD1	0	0.18853298186495154
APH1B	hsa-mir-375	-0.0015837050033492895
APH1B	0	0.2023185387065565
APPL2	hsa-mir-375	-0.004520052595164993
APPL2	0	0.2006917032025999
ARL2BP	hsa-mir-375	-0.003937688619874393
ARL2BP	0	0.18686500806919937
ARNTL2	hsa-mir-375	-0.005456299231015447
ARNTL2	0	0.1860760673875047
ASAP2	hsa-mir-375	-0.00653600643452011
ASAP2	0	0.21952681218289918
ATG7	hsa-mir-375	-0.0049490830018734016
ATG7	0	0.1891032896278515
AXL	hsa-mir-1	-0.00390761862089156
AXL	hsa-mir-34a	0.03917300479109666
AXL	hsa-mir-375	-0.011432095084082734
AXL	0	0.23375766340439627
AZI2	hsa-mir-375	-0.002946557758290765
AZI2	0	0.19110454072506997
BAK1	hsa-mir-125b	0.04764018927558149
BAK1	hsa-mir-375	-0.005651640730927169
BAK1	0	0.22790007967697307
BATF2	hsa-mir-375	-0.004053006118209586
BATF2	0	0.20956447124006994
BCL10	hsa-mir-375	-0.005747580753712589
BCL10	0	0.22974868185584985
BCL2	hsa-mir-1	-0.008572756882416658
BCL2	hsa-mir-143	0.14758342925669432
BCL2	hsa-mir-153	0.06237459765136197
BCL2	hsa-mir-15a	0.02130748152382094
BCL2	hsa-mir-16	-0.024662100885934502
BCL2	hsa-mir-17	0.006101423384321675
BCL2	hsa-mir-181a	0.029483778165901905
BCL2	hsa-mir-20a	0.060694325815214674
BCL2	hsa-mir-34a	-0.051148336430847666
BCL2	hsa-mir-34b	0.035625335494695855
BCL2	hsa-mir-34c	0.04975206069734023
BCL2	hsa-mir-375	-0.026495906641056645
BCL2	hsa-mir-429	-0.02241983453557823
BCL2	hsa-mir-449a	0.05776844027003438
BCL2	0	0.2583272310836695
BCL2L11	hsa-mir-17	0.01265648628324291
BCL2L11	hsa-mir-18a	-0.017893373177744386
BCL2L11	hsa-mir-19a	0.011953773563613079
BCL2L11	hsa-mir-19b	0.03448577936471154
BCL2L11	hsa-mir-20a	0.02725937401202149
BCL2L11	hsa-mir-221	-0.006428399620407549
BCL2L11	hsa-mir-222	0.04921277626219262
BCL2L11	hsa-mir-25	0.021368984129620686
BCL2L11	hsa-mir-375	-0.004736499353655211
BCL2L11	0	0.22752391480903195
BIRC3	hsa-mir-375	-0.00483293214481478
BIRC3	0	0.2247967018882789
BSN	hsa-mir-375	0.00013813165300625022
BSN	0	0.15811107165473506
C11orf54	hsa-mir-375	-0.0027247694132830303
C11orf54	0	0.18460160685124513
C15orf41	hsa-mir-375	-0.00202747650322266
C15orf41	0	0.16783270954835666
C1QBP	hsa-mir-375	-0.004183551303115849
C1QBP	hsa-mir-484	-0.0015497630095338856
C1QBP	0	0.2444626695344795
CAB39	hsa-mir-375	-0.002359098694763135
CAB39	0	0.19425783131601043
CALU	hsa-mir-375	-0.0036795183542363743
CALU	0	0.16996481015196574
CARD8	hsa-mir-15a	-0.033400948495137625
CARD8	hsa-mir-16	0.04715354049684185
CARD8	hsa-mir-375	-0.0052932486526237185
CARD8	0	0.21598433941422968
CASP3	hsa-let-7a	0.05792039669283585
CASP3	hsa-mir-375	-0.00793391508663682
CASP3	0	0.2698587003182
CBWD2	hsa-mir-375	-0.0023070145833133083
CBWD2	0	0.1640328960056568
CCDC88A	hsa-mir-375	-0.0057321326527072424
CCDC88A	0	0.21282925343214362
CCDC88B	hsa-mir-375	-0.0003508709186995789
CCDC88B	0	0.17784365931340615
CDC42	hsa-mir-1	-0.002815491616507464
CDC42	hsa-mir-137	0.05727094713386783
CDC42	hsa-mir-29a	0.007564812745047904
CDC42	hsa-mir-29b	0.04622025689072539
CDC42	hsa-mir-29c	0.038894513884832095
CDC42	hsa-mir-375	-0.007223584981863772
CDC42	hsa-mir-484	8.368293557798101e-06
CDC42	hsa-mir-608	0.08816731959662322
CDC42	0	0.25596441856880275
CDKN2B	hsa-mir-375	-0.0034475344443927027
CDKN2B	0	0.21580491096386908
CDR2	hsa-mir-375	-0.0039136486465642375
CDR2	0	0.19617446263227856
CEP70	hsa-mir-375	-0.008888949177481273
CEP70	0	0.22381479962416942
CHGB	hsa-mir-375	-0.008322978576329269
CHGB	0	0.22089340862955328
CHPF	hsa-mir-375	-0.00819727382856785
CHPF	0	0.22057031202600103
CKAP2	hsa-mir-375	-0.006255374459288063
CKAP2	0	0.21565280223054142
CLDN1	hsa-mir-375	-0.00468480900612399
CLDN1	0	0.2043470231247968
CMAS	hsa-mir-375	-0.0032431622905070194
CMAS	hsa-mir-421	0.007366597455028363
CMAS	0	0.17006351570211356
CNN3	hsa-mir-1	-0.004495389513066256
CNN3	hsa-mir-375	-0.007723480823112658
CNN3	0	0.2132588466278232
COG2	hsa-mir-375	-0.00016824161082230554
COG2	0	0.11777732971515051
CRABP2	hsa-mir-375	-0.0047354482844143495
CRABP2	0	0.18757665557261502
CREB3	hsa-mir-375	-0.00575510427763571
CREB3	0	0.206244179877357
CRLF1	hsa-mir-375	-0.0025043948852686805
CRLF1	0	0.17128941598048641
CSTF2	hsa-mir-375	-0.00774545183212555
CSTF2	0	0.23119638031978518
CTDSP2	hsa-mir-375	-0.00809140374468561
CTDSP2	0	0.2176410126574501
CTGF	hsa-mir-18a	-0.055969681598932466
CTGF	hsa-mir-19a	0.06606187754766663
CTGF	hsa-mir-19b	0.06061474925602736
CTGF	hsa-mir-375	-0.006880218986920041
CTGF	0	0.2081466263958096
CTSC	hsa-mir-1	-0.0017954151537698847
CTSC	hsa-mir-204	0.043403727887480405
CTSC	hsa-mir-375	-0.004841527347823398
CTSC	0	0.19898223782484387
CUL5	hsa-mir-375	-0.008277054082016335
CUL5	hsa-mir-484	-0.0001319162043933678
CUL5	0	0.23251330507285334
CXADR	hsa-mir-375	-0.0018405477236402774
CXADR	0	0.20922492432477044
DAZAP2	hsa-mir-375	-0.005841244906774464
DAZAP2	0	0.24352218062492895
DCTN5	hsa-mir-375	-0.001853820380386734
DCTN5	hsa-mir-484	0.0037412750851539027
DCTN5	0	0.18394372863005554
DGKD	hsa-mir-375	-0.0028035717097816383
DGKD	0	0.21563310168131927
DLG4	hsa-mir-375	-0.0035693109927071223
DLG4	0	0.24948936150711057
DNAJC2	hsa-mir-375	-0.0014836075692004737
DNAJC2	0	0.15261621575102813
DNMT3B	hsa-mir-148a	0.07763416712815298
DNMT3B	hsa-mir-148b	0.13967288237918074
DNMT3B	hsa-mir-29a	0.04990635285998999
DNMT3B	hsa-mir-29b	0.003920430004536113
DNMT3B	hsa-mir-29c	0.04767364132597488
DNMT3B	hsa-mir-375	-0.007206265066685808
DNMT3B	0	0.22212457583842465
DOK7	hsa-mir-375	-0.0026004853418645727
DOK7	0	0.15448132984571114
DPYSL3	hsa-mir-375	-0.0019844959560322965
DPYSL3	0	0.16593170262998425
DR1	hsa-mir-375	-0.0043605918644878715
DR1	0	0.20229373343830478
DUSP6	hsa-mir-375	-0.005684918575384389
DUSP6	0	0.2210336784738149
DUT	hsa-mir-375	-0.008454017501486204
DUT	0	0.22814123767828148
EBAG9	hsa-mir-375	-0.001982860013654083
EBAG9	0	0.19189168866853445
EBPL	hsa-mir-375	0.003752478037720471
EBPL	0	9.20403058050068e-05
EEA1	hsa-mir-375	-0.004273174794421712
EEA1	0	0.2168450624335011
EFNB2	hsa-mir-375	-0.006764169471280434
EFNB2	0	0.23079194836443112
EFTUD2	hsa-mir-1	-0.003440156719251735
EFTUD2	hsa-mir-375	-0.0033870852813829544
EFTUD2	0	0.19777805295818274
EIF2AK2	hsa-mir-375	-0.009531767799928642
EIF2AK2	0	0.2497479238236948
EIF2S1	hsa-mir-375	-0.0058037724971505035
EIF2S1	0	0.23687340987240357
EIF4EBP2	hsa-mir-375	-0.0019218290459064257
EIF4EBP2	0	0.18364762119100891
EIF4G3	hsa-mir-375	-0.0034809153417848975
EIF4G3	0	0.20146812037519346
ELAVL4	hsa-mir-375	-0.00221015961042848
ELAVL4	0	0.20714335895240032
ELL2	hsa-mir-375	-0.001988550919377247
ELL2	0	0.15570513320485038
ENAH	hsa-mir-375	-0.00714998346447925
ENAH	0	0.22650755492500085
ENOPH1	hsa-mir-375	0.004404826290375652
ENOPH1	hsa-mir-484	0.00261479564261685
ENOPH1	0	-0.0007628436861745354
ERP44	hsa-mir-375	-0.000460206207146089
ERP44	0	0.19029218995037062
EXO1	hsa-mir-375	-0.003648475309234109
EXO1	0	0.19013455525342415
EXT1	hsa-mir-375	-0.004631043750213485
EXT1	0	0.18509408934794394
F3	hsa-mir-375	-0.00439440541285543
F3	0	0.2083796527639648
FAM96A	hsa-mir-375	0.0002715497564742052
FAM96A	0	0.163665770329331
FBXO8	hsa-mir-375	-0.00377772825621893
FBXO8	0	0.1810288711391511
FKBP1A	hsa-mir-375	-0.0043117561354640566
FKBP1A	0	0.2223237095971199
FKBP1B	hsa-mir-375	-0.0013403720508741444
FKBP1B	0	0.17738381427435507
FOLR1	hsa-mir-1	-0.003233492557623322
FOLR1	hsa-mir-375	-0.00436535008214224
FOLR1	0	0.20453211067697763
FSTL3	hsa-mir-375	-0.009704341597527586
FSTL3	0	0.21896601357222273
FYTTD1	hsa-mir-375	-0.0033759734254110605
FYTTD1	0	0.18782334462078343
FZD4	hsa-mir-375	-0.005287092469281414
FZD4	0	0.21382296053399588
FZD8	hsa-mir-375	-0.0033941324493981283
FZD8	0	0.18879674623312648
GATA6	hsa-mir-1	-0.008184406135148788
GATA6	hsa-mir-181a	0.04454168528185967
GATA6	hsa-mir-181b	-0.023843563243467168
GATA6	hsa-mir-181c	0.019487588470025047
GATA6	hsa-mir-181d	0.2502537510805975
GATA6	hsa-mir-375	-0.011361324811032046
GATA6	0	0.22144791287718316
GKAP1	hsa-mir-375	-0.004221168863174817
GKAP1	0	0.2191316510843571
GOLGA4	hsa-mir-375	-0.003584899637420877
GOLGA4	0	0.19388603085548892
GRPEL2	hsa-mir-375	-0.005171533181975824
GRPEL2	0	0.19274913626134155
GSC	hsa-mir-375	-0.007277547207524572
GSC	0	0.22411792429112914
GTPBP4	hsa-mir-375	-0.006255374459288063
GTPBP4	0	0.21565280223054142
HEY1	hsa-mir-375	-0.008806061542955658
HEY1	0	0.22878333534267933
HK2	hsa-mir-375	-0.004893666151670385
HK2	hsa-mir-484	-0.0005433960690163616
HK2	0	0.22004077922520757
HN1	hsa-mir-375	-0.004802166191440916
HN1	0	0.22081248776592474
HOMER2	hsa-mir-375	-0.0022969165196660125
HOMER2	0	0.20984906598959296
HOXB13	hsa-mir-375	-0.004475429185927348
HOXB13	0	0.16977738769321363
HSP90AA1	hsa-mir-375	-0.007676851723874937
HSP90AA1	hsa-mir-421	0.0029606567709053603
HSP90AA1	hsa-mir-484	-0.0020443708212491284
HSP90AA1	0	0.26993662444847816
IFI6	hsa-mir-375	-0.0017615519855585914
IFI6	0	0.18344817592982293
IFIT1	hsa-mir-1	-0.0028530675528562945
IFIT1	hsa-mir-375	-0.004902071070029665
IFIT1	0	0.18501420233230792
IFT80	hsa-mir-375	-0.001919825137797435
IFT80	0	0.1547263109038284
IGFBP3	hsa-mir-125b	0.031180345670837373
IGFBP3	hsa-mir-375	-0.009371867325970451
IGFBP3	0	0.24342909596322784
IL17RA	hsa-mir-375	0.0037524780377204718
IL17RA	0	9.204030580500658e-05
IL1RAP	hsa-mir-375	-0.007438645874031374
IL1RAP	0	0.23137029429226516
ITGB1	hsa-mir-375	-0.008283794437644737
ITGB1	0	0.2487821631070749
ITIH4	hsa-mir-375	-0.002131053861877213
ITIH4	0	0.16335174126771806
JAG1	hsa-mir-141	0.008617525875292999
JAG1	hsa-mir-200c	0.016943463838730004
JAG1	hsa-mir-21	0.02094003195868669
JAG1	hsa-mir-34a	0.046368934635029696
JAG1	hsa-mir-375	-0.005335130804650816
JAG1	0	0.2061178541163626
JAK2	hsa-mir-135a	0.1605175945519953
JAK2	hsa-mir-375	-0.011270544125264468
JAK2	0	0.2575713520401412
KCNN4	hsa-mir-1	-0.004123453096141593
KCNN4	hsa-mir-375	-0.003935114094231644
KCNN4	0	0.2040653082983807
KCNQ2	hsa-mir-375	-0.0037817412794769164
KCNQ2	0	0.22073442026857126
KIAA0232	hsa-mir-375	-0.003586461827407137
KIAA0232	0	0.1811933995002491
KIAA0513	hsa-mir-375	-0.001785610279234581
KIAA0513	0	0.18451185978691756
KIAA1191	hsa-mir-375	-0.003902922638238137
KIAA1191	0	0.16859203544491738
KIAA1524	hsa-mir-375	-0.0027940638026683145
KIAA1524	0	0.20545572244474997
KLK10	hsa-let-7f	0.02957159284780247
KLK10	hsa-mir-375	-0.004608298363035734
KLK10	0	0.1960813454075386
KPNA4	hsa-mir-375	-0.0046719513966118256
KPNA4	0	0.1985978778752085
KRT8	hsa-mir-375	-0.009382898771325353
KRT8	0	0.23828980991846618
LDHB	hsa-mir-375	-0.007699008184685419
LDHB	0	0.19863925654317835
LEPROTL1	hsa-mir-375	0.0037524780377204718
LEPROTL1	0	9.204030580500658e-05
LITAF	hsa-mir-375	-0.003909738364226156
LITAF	0	0.21817184011138133
LSM12	hsa-mir-375	-0.0013516355705792387
LSM12	hsa-mir-484	0.002484273666178738
LSM12	0	0.17780106758642913
MAP2K4	hsa-mir-141	-0.012078711234014175
MAP2K4	hsa-mir-24	0.08313747534005479
MAP2K4	hsa-mir-25	0.04979417128936382
MAP2K4	hsa-mir-375	-0.00319050158292098
MAP2K4	0	0.23638285188030025
MAPKAP1	hsa-mir-375	-0.0051463624287430764
MAPKAP1	0	0.21665378675140212
MAT2B	hsa-mir-375	0.003752478037720472
MAT2B	0	9.204030580500658e-05
MBD2	hsa-mir-375	-0.007291233688399888
MBD2	0	0.22399555412785857
MED8	hsa-mir-375	-0.006373083065034108
MED8	0	0.2190188673958944
METTL2B	hsa-mir-375	-0.0011103281909799459
METTL2B	hsa-mir-484	0.001062800510590513
METTL2B	0	0.20121028544383662
MNS1	hsa-mir-375	-0.0016721499532485154
MNS1	0	0.20516690538847787
MPP5	hsa-mir-375	-0.0025603351785084
MPP5	0	0.19396305150774665
MRE11A	hsa-mir-1	-0.009702655901082945
MRE11A	hsa-mir-375	-0.012915244582179462
MRE11A	0	0.22933021679028515
MTPN	hsa-mir-375	-0.00553977716897153
MTPN	0	0.2120631071923035
MYBL1	hsa-mir-375	-0.004352880169312135
MYBL1	0	0.2164593904133503
NAGPA	hsa-mir-375	-0.004791435880583988
NAGPA	0	0.19817806670724342
NCAM1	hsa-mir-375	-0.007943447101264151
NCAM1	0	0.21822953768564268
NCOA7	hsa-mir-375	-0.008577792453775261
NCOA7	0	0.21821734113415373
NLE1	hsa-mir-375	-0.0013245807996930593
NLE1	hsa-mir-484	0.0013931551200233267
NLE1	0	0.2047114258125442
NOLC1	hsa-mir-375	-0.005078366368810093
NOLC1	hsa-mir-484	0.003594586641291921
NOLC1	0	0.23611070390798827
NPPB	hsa-mir-375	-0.0017213748667199822
NPPB	0	0.20577057777193591
NRBP1	hsa-mir-375	-0.004571866376714674
NRBP1	0	0.20657383280757075
NSFL1C	hsa-mir-375	-0.005124845823584564
NSFL1C	hsa-mir-484	0.0012363795277931541
NSFL1C	0	0.21609261175310765
NT5C2	hsa-mir-375	-0.0017571603810523208
NT5C2	0	0.19582252027885655
NUDT21	hsa-mir-375	-0.005680205524323031
NUDT21	0	0.2227198626114269
NUMB	hsa-mir-375	-0.005233240195494174
NUMB	0	0.24134683315278593
NUPL1	hsa-mir-375	-0.0038455764202768596
NUPL1	0	0.18092266817719066
NXT2	hsa-mir-1	-0.004137367749722767
NXT2	hsa-mir-375	-0.004640820910834664
NXT2	0	0.1854932158749786
ODF2	hsa-mir-375	-0.005905029053750094
ODF2	0	0.20122277587470017
OTX1	hsa-mir-375	-0.002402931219047492
OTX1	0	0.20240924420527248
PAFAH1B1	hsa-mir-375	-0.0069781220988702685
PAFAH1B1	0	0.22801210999770205
PARP1	hsa-mir-375	-0.009648322250095187
PARP1	hsa-mir-484	0.0010764062579648676
PARP1	0	0.2456312115500603
PBXIP1	hsa-mir-375	-0.005342584736319013
PBXIP1	0	0.21244500540500927
PDGFC	hsa-mir-375	-0.009703477820666542
PDGFC	0	0.20573090211806386
PDK1	hsa-mir-375	-0.004180702199171666
PDK1	0	0.20863306638796172
PEBP1	hsa-mir-375	-0.002817632717684647
PEBP1	0	0.23659998397527637
PEX11B	hsa-mir-375	-0.0015675077141280936
PEX11B	0	0.1775545420157707
PHLDA1	hsa-mir-375	-0.006652071895282934
PHLDA1	0	0.21322996398719507
PLAG1	hsa-mir-107	0.01891381564249905
PLAG1	hsa-mir-181a	0.058773725205046444
PLAG1	hsa-mir-181b	0.02490066214388484
PLAG1	hsa-mir-26a	0.18005059220581934
PLAG1	hsa-mir-375	-0.007865649407430588
PLAG1	0	0.21731270462046867
PPP1R2	hsa-mir-375	-0.006193635530573684
PPP1R2	0	0.22635376874608956
PRDX1	hsa-mir-375	-0.004252344389769432
PRDX1	hsa-mir-484	0.0023014239823073057
PRDX1	0	0.22968137243081233
PRDX3	hsa-mir-375	-0.0059519271336463415
PRDX3	0	0.20358175523407027
PRKCA	hsa-mir-375	-0.005668062457608002
PRKCA	0	0.27488958811347664
PRKX	hsa-mir-375	-0.004724170666784625
PRKX	0	0.1999453015954414
PROCR	hsa-mir-1	0.0018497228898045283
PROCR	hsa-mir-375	-0.003497146006173107
PROCR	0	0.1805186033096726
PSIP1	hsa-mir-1	-0.0076647835468612036
PSIP1	hsa-mir-375	-0.005635809908013453
PSIP1	0	0.21933495363876188
PTP4A2	hsa-mir-375	-0.0032397280911504
PTP4A2	0	0.1791817366202984
PTPN1	hsa-mir-1	-0.009331584016892481
PTPN1	hsa-mir-375	-0.013349580640638582
PTPN1	0	0.2600809635937512
PTPN12	hsa-mir-375	-0.004212056571289968
PTPN12	0	0.24457501178181537
RAB10	hsa-mir-375	-0.0018864593870906413
RAB10	0	0.1910697227129025
RAB3B	hsa-mir-375	-0.008225800827022131
RAB3B	0	0.2277106023419901
RAB3D	hsa-mir-375	-0.004696397908785537
RAB3D	0	0.21466911769429045
RAB6A	hsa-mir-375	-8.492050235325185e-06
RAB6A	0	0.20659116974100716
RAPGEF1	hsa-mir-375	-0.0074542983419548445
RAPGEF1	0	0.22688491626695687
RASD1	hsa-mir-375	-0.005942729922997722
RASD1	0	0.2108496570352153
RASSF8	hsa-mir-375	-0.0053954563535553125
RASSF8	0	0.21696158549406028
RB1CC1	hsa-mir-133b	0.03692574331329152
RB1CC1	hsa-mir-375	-0.005137301141115517
RB1CC1	0	0.2079687936453654
RBBP8	hsa-mir-375	-0.009850051087765281
RBBP8	0	0.23493002512092756
RBPJ	hsa-mir-375	-0.008266726174709488
RBPJ	0	0.2254644844870612
RCN2	hsa-mir-375	-0.005431700526143185
RCN2	0	0.19948079098477922
RHOA	hsa-mir-133a	0.010042651576998293
RHOA	hsa-mir-155	0.0413085211899523
